0.0 , 2.0038784305009596
0.004 , 2.0145867710767797
0.008 , 2.0126702323130914
0.012 , 2.0322599513596034
0.016 , 2.0281090601425684
0.02 , 2.0319527409962235
0.024 , 2.0280997034368857
0.028 , 1.995898822472037
0.032 , 2.008337069424822
0.036 , 2.0103079212699333
0.04 , 2.009100345130872
0.044 , 2.0314090446665496
0.048 , 2.0177716833190638
0.052 , 2.0219094029075397
0.056 , 2.0332532342458842
0.06 , 2.052769818539159
0.064 , 2.036799567587675
0.068 , 2.0272469503455732
0.072 , 2.045909457141037
0.076 , 2.024116872239897
0.08 , 2.0331806532739827
0.084 , 2.0154235331826293
0.088 , 2.0052482654174555
0.092 , 2.0234808440660914
0.096 , 2.0374047370657125
0.1 , 2.0478689700578077
0.104 , 2.0514004820936678
0.108 , 2.038214815444223
0.112 , 2.056481157850471
0.116 , 2.055807685105393
0.12 , 2.042571520385805
0.124 , 2.0614371529968856
0.128 , 2.0268647234987984
0.132 , 2.0351925278617746
0.136 , 2.028072899832833
0.14 , 2.037001188482454
0.144 , 2.0250682133822986
0.148 , 2.026188171780452
0.152 , 2.0609110446969927
0.156 , 2.0457738658899407
0.16 , 2.063827325760785
0.164 , 2.0573760997788595
0.168 , 2.0364197175830876
0.172 , 2.0544439353162427
0.176 , 2.0200423989797405
0.18 , 2.0245360512220048
0.184 , 2.030024966828731
0.188 , 2.020308913031417
0.192 , 2.0350955004237528
0.196 , 2.0192259858753507
0.2 , 2.0299770766283403
0.204 , 2.0447808060338715
0.208 , 2.053565191303493
0.212 , 2.0561385101018548
0.216 , 2.0465405095904394
0.22 , 2.0383122522043573
0.224 , 2.0407214173991863
0.228 , 2.0216314118161285
0.232 , 2.0340151902875436
0.236 , 1.9967796338686634
0.24 , 2.0025007189047646
0.244 , 2.016804489290911
0.248 , 2.0200975024037344
0.252 , 2.028346443687397
0.256 , 2.0183291139016477
0.26 , 2.0288330977953595
0.264 , 2.042253377242539
0.268 , 2.0245749698249145
0.272 , 2.0368087360132496
