0,2.001741777
0.004,2.021144839
0.008,2.025144446
0.012,2.018203294
0.016,2.025938301
0.02,2.03423275
0.024,2.045169836
0.028,2.030012531
0.032,2.014447754
0.036,2.01238839
0.04,2.025579597
0.044,2.030647238
0.048,2.021370789
0.052,2.053675543
0.056,2.039140661
0.06,2.060255971
0.064,2.071911614
0.068,2.041438057
0.072,2.051334705
0.076,2.018920854
0.08,2.017967769
0.084,2.033557059
0.088,2.013742313
0.092,2.009956634
0.096,2.005741046
0.1,2.029754374
0.104,2.040205482
0.108,2.019057337
0.112,2.043424744
0.116,2.017062637
0.12,2.011778381
0.124,2.02697224
0.128,1.994762474
0.132,2.009466795
0.136,1.985653241
0.14,1.991232003
0.144,2.010019051
0.148,1.999988257
0.152,2.008106229
0.156,2.015187648
0.16,2.035062008
0.164,2.043812381
0.168,2.014587521
0.172,2.007018611
0.176,2.010850995
0.18,1.990555354
0.184,1.988475785
0.188,1.982623556
0.192,1.988409359
0.196,1.983289558
0.2,1.991014195
0.204,2.010034677
0.208,2.019334694
0.212,2.020298512
0.216,2.009136924
0.22,2.015743535
0.224,2.014342251
0.228,1.991107175
0.232,1.983678047
0.236,1.97445148
0.24,1.992242574
0.244,1.994577826
0.248,1.987212879
0.252,2.007416328
0.256,2.006834085
0.26,1.999804673
0.264,2.022099422
0.268,2.004713868
0.272,1.995919348
0.276,1.997200278
0.28,1.988526641
0.284,1.997819626
0.288,1.970615384
0.292,1.982023182
0.296,1.968424046
0.3,1.976430628
0.304,2.010225505
0.308,1.988253068
0.312,2.010672478
0.316,1.98164575
0.32,1.984852256
0.324,1.990075829
0.328,1.970652694
0.332,1.954225736
0.336,1.956470434
0.34,1.9417852
0.344,1.953998149
0.348,1.969503493
0.352,1.963703258
0.356,1.9759544
0.36,1.971832723
0.364,2.004299435
0.368,1.993785598
0.372,1.973685548
0.376,1.981856245
0.38,1.976222272
0.384,1.996390061
0.388,1.987735198
0.392,1.981493349
0.396,1.989139404
0.4,2.004990086
0.404,2.018147419
0.408,2.031129592
0.412,2.049358633
0.416,2.024740582
0.42,2.030356328
0.424,2.05325172
0.428,2.041008374
0.432,2.047582405
0.436,2.021655909
0.44,2.022955478
0.444,2.037758196
0.448,2.049613117
0.452,2.059293136
0.456,2.043034432
0.46,2.050530673
0.464,2.069752092
0.468,2.055482783
0.472,2.05773105
0.476,2.020528289
0.48,2.028570664
0.484,2.020021234
0.488,2.030021273
0.492,2.013316543
0.496,2.019827449
0.5,2.04423412
0.504,2.050771045
0.508,2.049173424
0.512,2.043803707
0.516,2.019298797
0.52,2.038782533
0.524,2.023671242
0.528,2.007910724
0.532,2.008290578
0.536,2.001904693
0.54,2.017932796
0.544,2.022045573
0.548,2.01951828
0.552,2.038092571
0.556,2.031052063
0.56,2.034356495
0.564,2.050423016
0.568,2.027009522
0.572,2.024102668
0.576,2.012194145
0.58,2.00369746
0.584,2.009283018
0.588,1.985297308
0.592,2.005721348
0.596,2.010572915
0.6,2.014881348
0.604,2.028602397
0.608,2.02110918
0.612,2.037779033
0.616,2.022574973
0.62,2.012688762
0.624,2.02617496
0.628,1.986444256
0.632,1.9842766
0.636,1.987636533
0.64,2.00161732
0.644,2.002482295
0.648,1.998616154
0.652,2.012477639
0.656,2.012909601
0.66,2.0096972
0.664,2.023631126
0.668,1.999466046
0.672,1.999596
0.676,1.994206394
0.68,2.003200408
0.684,1.987543287
0.688,1.986891452
0.692,1.98500303
0.696,1.992797694
0.7,1.99644844
0.704,2.016381818
0.708,2.001187007
0.712,1.995882629
0.716,1.987256572
0.72,1.976185731
0.724,1.997742732
0.728,1.956118983
0.732,1.974431874
0.736,1.948799933
0.74,1.960657266
0.744,1.971285197
0.748,1.954252481
0.752,1.990030803
0.756,1.991396185
0.76,1.978494491
0.764,1.99331628
0.768,1.976635009
0.772,1.985403928
0.776,1.974367665
0.78,1.983008992
0.784,1.986875538
0.788,1.983906942
0.792,1.997264838
0.796,2.006314345
0.8,2.008055598
0.804,2.026778468
0.808,2.039221492
0.812,2.045043848
0.816,2.039276982
0.82,2.042047717
0.824,2.058858397
0.828,2.028858335
0.832,2.024777625
0.836,2.029960625
0.84,2.032386895
0.844,2.059802317
0.848,2.046126551
0.852,2.052121898
0.856,2.068082162
0.86,2.067619355
0.864,2.060582105
0.868,2.044701764
0.872,2.045006938
0.876,2.031418277
0.88,2.047467086
0.884,2.041291769
0.888,2.014576667
0.892,2.031931989
0.896,2.01131601
0.9,2.032750479
0.904,2.059851731
0.908,2.029526441
0.912,2.045142394
0.916,2.034986602
0.92,2.035133151
0.924,2.040365927
0.928,2.026506351
0.932,2.007140135
0.936,1.997525563
0.94,2.025441114
0.944,2.009548612
0.948,2.030140545
0.952,2.028724183
0.956,2.01587276
0.96,2.024287875
0.964,2.036999294
0.968,2.026124407
0.972,2.04356644
0.976,2.006464217
0.98,2.015022504
0.984,2.000236905
0.988,1.98635193
0.992,2.014912541
0.996,1.989390859
1,2.014474852
1.004,2.019445024
1.008,2.020471683
1.012,2.029003463
1.016,2.029097833
1.02,2.011464199
1.024,2.019270117
1.028,1.983703986
1.032,1.988542069
1.036,1.99053212
1.04,1.990600346
1.044,2.00220767
1.048,1.996918985
1.052,2.008830048
1.056,2.019690338
1.06,2.029721843
1.064,2.007831163
1.068,2.01136496
1.072,1.998774733
1.076,2.0022263
1.08,1.978123992
1.084,2.000436706
1.088,1.980664642
1.092,1.990192565
1.096,1.974143917
1.1,1.993531615
1.104,2.008023883
1.108,1.991775163
1.112,2.016888131
1.116,2.001114959
1.12,1.986341003
1.124,1.991965826
1.128,1.957933906
1.132,1.973529755
1.136,1.949829227
1.14,1.952745258
1.144,1.962971484
1.148,1.979523389
1.152,1.972413503
1.156,1.988747064
1.16,1.986783661
1.164,1.994732465
1.168,1.992699425
1.172,1.98435583
1.176,1.982274738
1.18,1.969698628
1.184,1.974420429
1.188,1.970379392
1.192,2.007024714
1.196,1.991481035
1.2,2.020881912
1.204,2.022350997
1.208,2.032613019
1.212,2.03234454
1.216,2.033068213
1.22,2.033309823
1.224,2.038074515
1.228,2.027625805
1.232,2.040380397
1.236,2.041774456
1.24,2.030941441
1.244,2.033440019
1.248,2.032727371
1.252,2.071559811
1.256,2.049243115
1.26,2.050727435
1.264,2.077127789
1.268,2.060247476
1.272,2.044247748
1.276,2.025780634
1.28,2.024297198
1.284,2.039607543
1.288,2.012928061
1.292,2.02236416
1.296,2.023300573
1.3,2.029554962
1.304,2.056739366
1.308,2.050129408
1.312,2.044449611
1.316,2.035135097
1.32,2.04435791
1.324,2.025420142
1.328,2.007467829
1.332,2.020026176
1.336,2.001362937
1.34,1.999092889
1.344,2.030421117
1.348,2.01427745
1.352,2.041372179
1.356,2.017298915
1.36,2.043179501
1.364,2.046052581
1.368,2.028056867
1.372,2.028535708
1.376,2.022745334
1.38,2.021137151
1.384,2.005534893
1.388,1.994591088
1.392,2.008615926
1.396,2.000377268
1.4,1.998697912
1.404,2.03187651
1.408,2.027524932
1.412,2.037422993
1.416,2.023148157
1.42,2.002612329
1.424,2.014606054
1.428,1.984712394
1.432,1.990258327
1.436,1.982989894
1.44,1.991923503
1.444,1.999111167
1.448,1.98737914
1.452,2.008208651
1.456,2.007880618
1.46,2.015072417
1.464,2.027737809
1.468,1.992156469
1.472,2.008029655
1.476,1.987767352
1.48,1.985373264
1.484,1.997982223
1.488,1.982112948
1.492,1.972011809
1.496,1.967424783
1.5,1.996157979
1.504,1.985923148
1.508,1.990606972
1.512,1.993692843
1.516,1.983237307
1.52,1.986510526
1.524,1.977583023
1.528,1.962396244
1.532,1.971030696
1.536,1.95160871
1.54,1.965007753
1.544,1.980299337
1.548,1.969271549
1.552,1.969114623
1.556,1.961004909
1.56,1.980606066
1.564,2.007089158
1.568,1.973775751
1.572,1.974204134
1.576,1.982319396
1.58,1.975253895
1.584,1.983686021
1.588,1.972862213
1.592,1.979206231
1.596,1.981209319
1.6,2.014258498
1.604,2.022528589
1.608,2.020127188
1.612,2.027358257
1.616,2.038206334
1.62,2.037191796
1.624,2.046364789
1.628,2.031598778
1.632,2.021226977
1.636,2.029300141
1.64,2.031237623
1.644,2.048139905
1.648,2.027604338
1.652,2.048168574
1.656,2.050727276
1.66,2.050107083
1.664,2.062724607
1.668,2.061779287
1.672,2.056074049
1.676,2.019785376
1.68,2.019440186
1.684,2.017625765
1.688,2.025630439
1.692,2.018519475
1.696,2.008135951
1.7,2.019164713
1.704,2.044454292
1.708,2.042635205
1.712,2.031401032
1.716,2.019774469
1.72,2.023741503
1.724,2.034649175
1.728,1.998564328
1.732,2.008316355
1.736,1.995823857
1.74,2.010474266
1.744,2.017500535
1.748,1.997097175
1.752,2.036988227
1.756,2.007794308
1.76,2.01584294
1.764,2.035170966
1.768,2.02208257
1.772,2.017891283
1.776,2.011008714
1.78,1.989556585
1.784,1.99866087
1.788,1.999327535
1.792,1.986542381
1.796,1.98312687
1.8,2.007634616
1.804,2.029308047
1.808,1.996967134
1.812,2.006355613
1.816,2.007632372
1.82,2.00387375
1.824,2.018035069
1.828,1.988155858
1.832,1.974258124
1.836,1.968950649
1.84,1.988006475
1.844,1.986243731
1.848,1.975269419
1.852,1.995916258
1.856,1.992215608
1.86,2.008147358
1.864,2.000718832
1.868,1.990787449
1.872,1.991617558
1.876,1.969732695
1.88,1.982198648
1.884,1.973024697
1.888,1.963185811
1.892,1.969129489
1.896,1.969626896
1.9,1.977580919
1.904,1.99692691
1.908,1.987848826
1.912,1.988292015
1.916,1.970779155
1.92,1.970043274
1.924,1.986215656
1.928,1.966610632
1.932,1.953948553
1.936,1.944354194
1.94,1.957193635
1.944,1.970289863
1.948,1.965927642
1.952,1.958241441
1.956,1.977954969
1.96,1.968758131
1.964,1.974719068
1.968,1.965730184
1.972,1.971711035
1.976,1.962545622
1.98,1.980505668
1.984,1.98001314
1.988,1.959516395
1.992,1.990839403
1.996,1.983875658
2,2.005252844
2.004,2.008126724
2.008,2.022979545
2.012,2.042147673
2.016,2.02534018
2.02,2.024720492
2.024,2.040644302
2.028,2.011688491
2.032,2.017450271
2.036,2.00084458
2.04,2.031837027
2.044,2.021785162
2.048,2.028771903
2.052,2.033495906
2.056,2.040999837
2.06,2.040442201
2.064,2.042483773
2.068,2.048708414
2.072,2.053657437
2.076,2.010197346
2.08,2.013599405
2.084,2.030541106
2.088,1.997901444
2.092,2.015093719
2.096,1.99434709
2.1,2.016668557
2.104,2.025084726
2.108,2.017602158
2.112,2.024063279
2.116,2.019772598
2.12,2.018091356
2.124,2.029906366
2.128,2.005267044
2.132,2.010223439
2.136,1.983566347
2.14,2.007610041
2.144,1.990736973
2.148,1.996425978
2.152,2.00460041
2.156,2.020845491
2.16,2.032822164
2.164,2.039005603
2.168,1.999951174
2.172,2.016548182
2.176,1.996635036
2.18,1.995819387
2.184,1.994441545
2.188,1.989983651
2.192,1.996037446
2.196,1.971267432
2.2,1.990718013
2.204,2.018651089
2.208,1.994868218
2.212,1.997728827
2.216,1.99350468
2.22,2.008938403
2.224,1.985657695
2.228,1.988437597
2.232,1.982980377
2.236,1.952218049
2.24,1.961104987
2.244,1.967539296
2.248,1.987560927
2.252,1.995034059
2.256,1.991902535
2.26,2.00235463
2.264,2.001363678
2.268,1.977686665
2.272,1.983529427
2.276,1.962365823
2.28,1.96183194
2.284,1.976146342
2.288,1.969626614
2.292,1.958320417
2.296,1.953910246
2.3,1.968356745
2.304,1.969742105
2.308,1.967727546
2.312,1.981705997
2.316,1.980288096
2.32,1.971194685
2.324,1.954859502
2.328,1.946821651
2.332,1.962457084
2.336,1.924079113
2.34,1.936523419
2.344,1.936864793
2.348,1.944514777
2.352,1.953471022
2.356,1.955958422
2.36,1.974049419
2.364,1.973289817
2.368,1.980780089
2.372,1.965258087
2.376,1.963851715
2.38,1.968194964
2.384,1.958617133
2.388,1.959185912
2.392,1.987652765
2.396,1.963903519
2.4,1.980523676
2.404,2.004850948
2.408,2.005194528
2.412,2.01429002
2.416,2.023643904
2.42,2.035555531
2.424,2.032944438
2.428,2.010953611
2.432,2.026752846
2.436,1.994479051
2.44,2.019952539
2.444,2.024011655
2.448,2.026356835
2.452,2.040693635
2.456,2.038531843
2.46,2.035238489
2.464,2.044568987
2.468,2.044816936
2.472,2.029967866
2.476,2.02791374
2.48,2.020880258
2.484,2.01819883
2.488,1.990033667
2.492,2.002502041
2.496,1.991794666
2.5,2.001452991
2.504,2.023214691
2.508,2.013466581
2.512,2.036441815
2.516,2.021059046
2.52,2.001522239
2.524,2.001680058
2.528,1.99289579
2.532,2.008770526
2.536,1.968970586
2.54,1.97745569
2.544,1.9943535
2.548,1.994635324
2.552,2.013048359
2.556,1.999139926
2.56,2.008073267
2.564,2.012840884
